Ministry of Finance Economic Survey,,,,,,
http://indiabudget.nic.in/,,,,,,
Year,State,Person,Male,Female,Health Exp,Units
2003,Andaman & Nicobar Islands,18,12,24,,
2003,Andhra Pradesh,59,59,59,,
2003,Arunachal Pradesh,34,31,38,,
2003,Assam,67,69,65,,
2003,Bihar,60,59,62,,
2003,Chandigarh,19,21,16,,
2003,Chhatisgarh,70,68,71,,
2003,Dadra & Nagar Haveli,54,69,39,,
2003,Daman & Diu,39,43,34,,
2003,Delhi,28,28,29,,
2003,Goa,16,15,18,,
2003,Gujarat,57,54,61,,
2003,Haryana,59,54,65,,
2003,Himachal Pradesh,49,54,44,,
2003,Jammu & Kashmir,44,46,41,,
2003,Jharkhand,51,50,52,,
2003,Karnataka,52,51,52,,
2003,Kerala,11,11,12,,
2003,Lakshadweep,26,21,32,,
2003,Madhya Pradesh,82,77,86,,
2003,Maharashtra,42,32,54,,
2003,Manipur,16,18,13,,
2003,Meghalaya,57,56,59,,
2003,Mizoram,16,16,17,,
2003,Nagaland,NA,NA,NA,,
2003,Orissa,83,82,83,,
2003,Puducherry,24,29,18,,
2003,Punjab,49,46,52,,
2003,Rajasthan,75,70,81,,
2003,Sikkim,33,34,31,,
2003,Tamil Nadu,43,44,41,,
2003,Tripura,35,36,27,,
2003,Uttar Pradesh,76,69,84,,
2003,Uttarakhand,41,31,53,,
2003,West Bengal,46,45,46,,
2005,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2005,Andhra Pradesh,57,56,58,118478,Lakh
2005,Arunachal Pradesh,37,29,46,7294,Lakh
2005,Assam,68,66,69,34262,Lakh
2005,Bihar,61,60,62,50446,Lakh
2005,Chandigarh,NA,NA,NA,NA,NA
2005,Chhatisgarh,63,63,64,24538,Lakh
2005,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2005,Daman & Diu,NA,NA,NA,NA,NA
2005,Delhi,35,33,37,66746,Lakh
2005,Goa,16,14,17,11033,Lakh
2005,Gujarat,54,52,55,82777,Lakh
2005,Haryana,60,51,70,32492,Lakh
2005,Himachal Pradesh,49,47,51,27525,Lakh
2005,Jammu & Kashmir,50,47,55,44042,Lakh
2005,Jharkhand,50,43,58,28533,Lakh
2005,Karnataka,50,48,51,85876,Lakh
2005,Kerala,14,14,15,78395,Lakh
2005,Lakshadweep,NA,NA,NA,NA,NA
2005,Madhya Pradesh,76,72,79,74129,Lakh
2005,Maharashtra,36,34,37,174581,Lakh
2005,Manipur,13,12,13,5437,Lakh
2005,Meghalaya,49,48,51,7849,Lakh
2005,Mizoram,20,18,22,6254,Lakh
2005,Nagaland,18,19,18,7877,Lakh
2005,Orissa,75,74,77,53661,Lakh
2005,Puducherry,28,29,27,10471,Lakh
2005,Punjab,44,41,48,55092,Lakh
2005,Rajasthan,68,64,72,89293,Lakh
2005,Sikkim,30,29,31,4846,Lakh
2005,Tamil Nadu,37,35,39,111130,Lakh
2005,Tripura,31,30,31,8315,Lakh
2005,Uttar Pradesh,73,71,75,163109,Lakh
2005,Uttarakhand,42,37,48,17700,Lakh
2005,West Bengal,38,38,39,118085,Lakh
2006,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2006,Andhra Pradesh,56,55,58,127787,Lakh
2006,Arunachal Pradesh,40,38,43,6688,Lakh
2006,Assam,67,67,68,32700,Lakh
2006,Bihar,60,58,63,76023,Lakh
2006,Chandigarh,NA,NA,NA,NA,NA
2006,Chhatisgarh,61,59,62,26018,Lakh
2006,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2006,Daman & Diu,NA,NA,NA,NA,NA
2006,Delhi,37,36,39,76731,Lakh
2006,Goa,15,16,14,12196,Lakh
2006,Gujarat,53,52,54,91794,Lakh
2006,Haryana,57,57,58,38542,Lakh
2006,Himachal Pradesh,50,45,55,30770,Lakh
2006,Jammu & Kashmir,52,51,53,50545,Lakh
2006,Jharkhand,49,46,52,67817,Lakh
2006,Karnataka,48,46,50,100406,Lakh
2006,Kerala,15,14,16,83708,Lakh
2006,Lakshadweep,NA,NA,NA,NA,NA
2006,Madhya Pradesh,74,72,77,12196,Lakh
2006,Maharashtra,35,35,36,198710,Lakh
2006,Manipur,11,10,13,7022,Lakh
2006,Meghalaya,53,53,52,8534,Lakh
2006,Mizoram,25,24,25,6642,Lakh
2006,Nagaland,20,17,23,9790,Lakh
2006,Orissa,73,73,74,37616,Lakh
2006,Puducherry,28,20,36,10471,Lakh
2006,Punjab,44,39,50,62981,Lakh
2006,Rajasthan,67,65,69,97956,Lakh
2006,Sikkim,33,26,40,4610,Lakh
2006,Tamil Nadu,37,36,37,110790,Lakh
2006,Tripura,36,31,41,8763,Lakh
2006,Uttar Pradesh,71,70,73,215418,Lakh
2006,Uttarakhand,43,42,44,25587,Lakh
2006,West Bengal,38,37,40,132006,Lakh
2007,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2007,Andhra Pradesh,54,54,55,149447,Lakh
2007,Arunachal Pradesh,37,35,38,8743,Lakh
2007,Assam,66,64,67,49036,Lakh
2007,Bihar,58,57,58,84782,Lakh
2007,Chandigarh,NA,NA,NA,NA,NA
2007,Chhatisgarh,59,58,61,27982,Lakh
2007,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2007,Daman & Diu,NA,NA,NA,NA,NA
2007,Delhi,36,36,36,93564,Lakh
2007,Goa,13,11,14,13298,Lakh
2007,Gujarat,52,50,54,95822,Lakh
2007,Haryana,55,55,56,41041,Lakh
2007,Himachal Pradesh,47,45,49,35540,Lakh
2007,Jammu & Kashmir,51,49,52,53868,Lakh
2007,Jharkhand,48,47,49,68720,Lakh
2007,Karnataka,47,46,47,103604,Lakh
2007,Kerala,13,12,13,98005,Lakh
2007,Lakshadweep,NA,NA,NA,NA,NA
2007,Madhya Pradesh,72,72,72,89800,Lakh
2007,Maharashtra,34,33,35,197532,Lakh
2007,Manipur,12,9,15,6124,Lakh
2007,Meghalaya,56,55,56,8971,Lakh
2007,Mizoram,23,21,25,7296,Lakh
2007,Nagaland,21,21,20,10542,Lakh
2007,Orissa,71,70,72,47951,Lakh
2007,Puducherry,25,15,35,16263,Lakh
2007,Punjab,43,42,45,62198,Lakh
2007,Rajasthan,65,63,67,107990,Lakh
2007,Sikkim,34,26,43,4924,Lakh
2007,Tamil Nadu,35,34,36,130972,Lakh
2007,Tripura,39,37,41,10199,Lakh
2007,Uttar Pradesh,69,67,70,236811,Lakh
2007,Uttarakhand,48,47,48,24086,Lakh
2007,West Bengal,37,36,37,140892,Lakh
2008,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2008,Andhra Pradesh,52,51,54,204240,Lakh
2008,Arunachal Pradesh,32,30,34,9654,Lakh
2008,Assam,64,62,65,55918,Lakh
2008,Bihar,56,53,58,99675,Lakh
2008,Chandigarh,NA,NA,NA,NA,NA
2008,Chhatisgarh,57,57,58,32253,Lakh
2008,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2008,Daman & Diu,NA,NA,NA,NA,NA
2008,Delhi,35,34,37,112665,Lakh
2008,Goa,10,10,11,14503,Lakh
2008,Gujarat,50,49,51,110174,Lakh
2008,Haryana,54,51,57,46848,Lakh
2008,Himachal Pradesh,44,43,45,39287,Lakh
2008,Jammu & Kashmir,49,48,51,61215,Lakh
2008,Jharkhand,46,45,48,50696,Lakh
2008,Karnataka,45,44,46,127169,Lakh
2008,Kerala,12,10,13,108966,Lakh
2008,Lakshadweep,NA,NA,NA,NA,NA
2008,Madhya Pradesh,70,68,72,97814,Lakh
2008,Maharashtra,33,33,33,239537,Lakh
2008,Manipur,14,13,15,8101,Lakh
2008,Meghalaya,58,58,58,10282,Lakh
2008,Mizoram,37,37,38,8368,Lakh
2008,Nagaland,26,23,29,11415,Lakh
2008,Orissa,69,68,70,61537,Lakh
2008,Puducherry,25,22,27,18580,Lakh
2008,Punjab,41,39,43,68355,Lakh
2008,Rajasthan,63,60,65,117869,Lakh
2008,Sikkim,33,34,32,6495,Lakh
2008,Tamil Nadu,31,30,33,144223,Lakh
2008,Tripura,34,34,35,10641,Lakh
2008,Uttar Pradesh,67,64,70,261587,Lakh
2008,Uttarakhand,44,44,45,27779,Lakh
2008,West Bengal,35,34,37,154879,Lakh
2009,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2009,Andhra Pradesh,49,48,50,238613,Lakh
2009,Arunachal Pradesh,32,31,34,16478,Lakh
2009,Assam,61,58,64,76608,Lakh
2009,Bihar,52,52,52,102878,Lakh
2009,Chandigarh,NA,NA,NA,NA,NA
2009,Chhatisgarh,54,50,57,43404,Lakh
2009,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2009,Daman & Diu,NA,NA,NA,NA,NA
2009,Delhi,33,31,34,147579,Lakh
2009,Goa,11,7,14,21610,Lakh
2009,Gujarat,48,47,48,121720,Lakh
2009,Haryana,51,48,53,64373,Lakh
2009,Himachal Pradesh,45,44,45,42173,Lakh
2009,Jammu & Kashmir,45,41,51,65785,Lakh
2009,Jharkhand,44,42,46,62916,Lakh
2009,Karnataka,41,41,42,150703,Lakh
2009,Kerala,12,10,13,135008,Lakh
2009,Lakshadweep,NA,NA,NA,NA,NA
2009,Madhya Pradesh,67,66,68,114796,Lakh
2009,Maharashtra,31,28,33,275729,Lakh
2009,Manipur,16,14,18,9508,Lakh
2009,Meghalaya,59,59,59,11863,Lakh
2009,Mizoram,36,33,38,15750,Lakh
2009,Nagaland,26,23,28,12074,Lakh
2009,Orissa,65,65,66,80020,Lakh
2009,Puducherry,22,25,20,15794,Lakh
2009,Punjab,38,37,39,75102,Lakh
2009,Rajasthan,59,58,61,168289,Lakh
2009,Sikkim,34,35,33,7516,Lakh
2009,Tamil Nadu,28,27,29,189506,Lakh
2009,Tripura,31,33,30,12688,Lakh
2009,Uttar Pradesh,63,62,65,287571,Lakh
2009,Uttarakhand,41,41,42,9525,Lakh
2009,West Bengal,33,33,33,176413,Lakh
2010,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2010,Andhra Pradesh,46,44,47,28005.2,R million
2010,Arunachal Pradesh,31,31,32,1980.2,R million
2010,Assam,58,56,60,12885.8,R million
2010,Bihar,48,46,50,11733.9,R million
2010,Chandigarh,NA,NA,NA,NA,NA
2010,Chhatisgarh,51,48,54,5901.1,R million
2010,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2010,Daman & Diu,NA,NA,NA,NA,NA
2010,Delhi,30,29,31,18166.3,R million
2010,Goa,10,6,15,2671.7,R million
2010,Gujarat,44,41,47,16562.1,R million
2010,Haryana,48,46,49,9270.5,R million
2010,Himachal Pradesh,40,35,47,5405.9,R million
2010,Jammu & Kashmir,43,41,45,8598.9,R million
2010,Jharkhand,42,41,44,7036.3,R million
2010,Karnataka,38,37,39,16244.4,R million
2010,Kerala,13,13,14,14561.8,R million
2010,Lakshadweep,NA,NA,NA,NA,NA
2010,Madhya Pradesh,62,62,63,13808.3,R million
2010,Maharashtra,28,27,29,32833.6,R million
2010,Manipur,14,11,16,1140.4,R million
2010,Meghalaya,55,55,56,1865,R million
2010,Mizoram,37,36,39,2349.7,R million
2010,Nagaland,23,19,28,1461,R million
2010,Orissa,61,60,61,9859,R million
2010,Puducherry,22,22,22,2676.9,R million
2010,Punjab,34,33,35,8835.6,R million
2010,Rajasthan,55,52,57,19058.4,R million
2010,Sikkim,30,28,32,1083.1,R million
2010,Tamil Nadu,24,23,24,25205,R million
2010,Tripura,27,25,29,1894.7,R million
2010,Uttar Pradesh,61,58,63,35327.7,R million
2010,Uttarakhand,38,37,39,4301.9,R million
2010,West Bengal,31,29,32,26233.8,R million
2011,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2011,Andhra Pradesh,43,40,46,34492,R million
2011,Arunachal Pradesh,32,33,31,1990.4,R million
2011,Assam,55,55,56,12092.6,R million
2011,Bihar,44,44,45,12555.7,R million
2011,Chandigarh,NA,NA,NA,NA,NA
2011,Chhatisgarh,48,47,50,6437.9,R million
2011,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2011,Daman & Diu,NA,NA,NA,NA,NA
2011,Delhi,28,25,31,21603.7,R million
2011,Goa,11,7,14,3241.7,R million
2011,Gujarat,41,39,42,21074.2,R million
2011,Haryana,44,41,48,9654.4,R million
2011,Himachal Pradesh,38,36,39,6800.4,R million
2011,Jammu & Kashmir,41,40,41,9585.3,R million
2011,Jharkhand,39,36,43,6683.6,R million
2011,Karnataka,35,34,35,20450.5,R million
2011,Kerala,12,11,13,17488.5,R million
2011,Lakshadweep,NA,NA,NA,NA,NA
2011,Madhya Pradesh,59,57,62,17839.1,R million
2011,Maharashtra,25,24,25,39841.7,R million
2011,Manipur,11,8,15,1934.2,R million
2011,Meghalaya,52,52,52,2497.8,R million
2011,Mizoram,34,31,37,1504.3,R million
2011,Nagaland,21,15,26,1886.6,R million
2011,Orissa,57,55,58,10330.7,R million
2011,Puducherry,19,17,20,2753.9,R million
2011,Punjab,30,28,33,10708,R million
2011,Rajasthan,52,50,53,20474.4,R million
2011,Sikkim,26,23,30,1041.5,R million
2011,Tamil Nadu,22,21,23,33955.8,R million
2011,Tripura,29,29,29,1837.3,R million
2011,Uttar Pradesh,57,55,59,40742.7,R million
2011,Uttarakhand,36,34,38,5541.4,R million
2011,West Bengal,32,30,34,28599.6,R million
2012,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2012,Andhra Pradesh,41,40,43,41930.5,R million
2012,Arunachal Pradesh,33,32,35,2300.2,R million
2012,Assam,55,54,57,12907.7,R million
2012,Bihar,43,42,45,15037.8,R million
2012,Chandigarh,NA,NA,NA,NA,NA
2012,Chhatisgarh,47,46,47,8356.5,R million
2012,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2012,Daman & Diu,NA,NA,NA,NA,NA
2012,Delhi,25,24,26,24285.6,R million
2012,Goa,10,8,12,3701.4,R million
2012,Gujarat,38,36,39,22192.8,R million
2012,Haryana,42,41,44,10943.7,R million
2012,Himachal Pradesh,36,35,38,6961.6,R million
2012,Jammu & Kashmir,39,38,40,12066.4,R million
2012,Jharkhand,38,36,39,7565.7,R million
2012,Karnataka,32,30,34,25893.4,R million
2012,Kerala,12,10,13,24737.8,R million
2012,Lakshadweep,NA,NA,NA,NA,NA
2012,Madhya Pradesh,56,54,59,21183.3,R million
2012,Maharashtra,25,24,26,44840.7,R million
2012,Manipur,10,10,11,2346.6,R million
2012,Meghalaya,49,48,50,2566.2,R million
2012,Mizoram,35,33,37,1673.2,R million
2012,Nagaland,18,15,22,2178,R million
2012,Orissa,53,52,54,11293.4,R million
2012,Puducherry,17,15,18,3045.8,R million
2012,Punjab,28,27,29,13981,R million
2012,Rajasthan,49,47,51,25119.9,R million
2012,Sikkim,24,22,27,1139.7,R million
2012,Tamil Nadu,21,21,22,35390.2,R million
2012,Tripura,28,26,29,2007.7,R million
2012,Uttar Pradesh,53,52,55,43712.9,R million
2012,Uttarakhand,34,33,35,6189.3,R million
2012,West Bengal,32,31,33,31234.7,R million
2013,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2013,Andhra Pradesh,39,39,40,41716,R million
2013,Arunachal Pradesh,32,32,33,2458.4,R million
2013,Assam,54,53,55,13405.9,R million
2013,Bihar,42,40,43,15117.2,R million
2013,Chandigarh,NA,NA,NA,NA,NA
2013,Chhatisgarh,46,45,47,9906.2,R million
2013,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2013,Daman & Diu,NA,NA,NA,NA,NA
2013,Delhi,24,23,25,24280.6,R million
2013,Goa,9,8,10,4035.1,R million
2013,Gujarat,36,35,37,28867.6,R million
2013,Haryana,41,40,42,14727.9,R million
2013,Himachal Pradesh,35,33,36,8280.5,R million
2013,Jammu & Kashmir,37,36,38,13008.9,R million
2013,Jharkhand,37,35,38,7282.9,R million
2013,Karnataka,31,30,32,31394.8,R million
2013,Kerala,12,10,13,27893.6,R million
2013,Lakshadweep,NA,NA,NA,NA,NA
2013,Madhya Pradesh,54,52,55,27783,R million
2013,Maharashtra,24,23,25,53500.5,R million
2013,Manipur,10,9,10,2450,R million
2013,Meghalaya,47,46,48,3047.5,R million
2013,Mizoram,35,33,37,1865.9,R million
2013,Nagaland,18,14,23,2488.3,R million
2013,Orissa,51,50,52,14673.4,R million
2013,Puducherry,17,15,19,2890.2,R million
2013,Punjab,26,25,27,16225.6,R million
2013,Rajasthan,47,45,49,29214.4,R million
2013,Sikkim,22,20,25,1256.7,R million
2013,Tamil Nadu,21,20,21,41340.2,R million
2013,Tripura,26,22,30,2093.6,R million
2013,Uttar Pradesh,50,49,52,50682,R million
2013,Uttarakhand,32,30,33,7227.2,R million
2013,West Bengal,31,30,33,34466.4,R million
2014,Andaman & Nicobar Islands,NA,NA,NA,NA,NA
2014,Andhra Pradesh,37,36,38,48074.2,R million
2014,Arunachal Pradesh,30,31,30,2988.4,R million
2014,Assam,47,47,47,15105,R million
2014,Bihar,42,36,50,17526.9,R million
2014,Chandigarh,NA,NA,NA,NA,NA
2014,Chhatisgarh,41,40,41,12751.5,R million
2014,Dadra & Nagar Haveli,NA,NA,NA,NA,NA
2014,Daman & Diu,NA,NA,NA,NA,NA
2014,Delhi,18,18,19,25607.1,R million
2014,Goa,9,8,11,4344.9,R million
2014,Gujarat,33,33,34,28792.3,R million
2014,Haryana,36,36,37,15702.7,R million
2014,Himachal Pradesh,28,28,27,8666.3,R million
2014,Jammu & Kashmir,26,25,27,14831.1,R million
2014,Jharkhand,32,30,35,8987,R million
2014,Karnataka,28,26,30,35892.1,R million
2014,Kerala,12,10,13,31533.6,R million
2014,Lakshadweep,NA,NA,NA,NA,NA
2014,Madhya Pradesh,50,51,48,28928.9,R million
2014,Maharashtra,21,19,22,61970.4,R million
2014,Manipur,9,8,10,2773,R million
2014,Meghalaya,42,42,43,3212.9,R million
2014,Mizoram,32,32,33,2183,R million
2014,Nagaland,12,10,15,2622.9,R million
2014,Orissa,46,45,47,16309.8,R million
2014,Puducherry,11,8,14,3434.4,R million
2014,Punjab,23,22,24,17122.2,R million
2014,Rajasthan,43,40,47,34656.7,R million
2014,Sikkim,18,15,21,1445.8,R million
2014,Tamil Nadu,19,19,19,44865.1,R million
2014,Tripura,20,19,21,2706.2,R million
2014,Uttar Pradesh,46,44,48,54709.5,R million
2014,Uttarakhand,34,31,38,8015.1,R million
2014,West Bengal,26,25,28,37173.8,R million